#Cada linea representa un libro, la ultima columna es la etiqueta, el resto son features
#F-10003.txt
32102,557220,4.23729765622,147963.0,0.265537848606,1.79462330857e-05,4.66602060228e-05,20.2385832658,0.0,987.0,1611.0,0.612662942272,0.00057607408205,0
#F-10136.txt
32112,557184,4.23768988341,148154.0,0.265897800368,1.79473926028e-05,4.66632207673e-05,20.2315022422,0.0,987.0,1611.0,0.612662942272,0.00057611130255,0
#F-10164-8.txt
2536,50913,3.98735097126,11944.0,0.234596272072,0.0010999155422,0.00247480996995,22.3994479495,0.00118296529968,1110.0,1522.0,0.729303547963,0.000491033724196,0
#F-10164.txt
2536,50909,3.98756604923,11945.0,0.234634347561,0.00110000196429,0.00247500441965,22.3962933754,0.00118296529968,1110.0,1522.0,0.729303547963,0.000491072305486,0
#F-10221.txt
4918,100440,3.88479689367,23610.0,0.235065710872,0.0013042612505,0.00197132616487,22.6880845872,0.0,2160.0,2587.0,0.834943950522,0.00137395459976,0
#F-10224.txt
1630,29289,4.06497319813,7019.0,0.239646283588,0.000546280173444,0.000648707705965,20.1693251534,0.00306748466258,134.0,621.0,0.21578099839,0.00218512069378,0
#F-10345-8.txt
3939,122284,4.39396813974,35505.0,0.290348696477,0.000752346995519,0.000915900690197,34.7113480579,0.000761614623001,662.0,1219.0,0.543068088597,0.000760524680253,0
#F-10345.txt
3940,122280,4.39408734053,35506.0,0.29036637226,0.00075237160615,0.000915930650965,34.7007614213,0.000761421319797,662.0,1219.0,0.543068088597,0.000760549558391,0
#F-10359.txt
3553,59882,3.97565211583,14574.0,0.243378644668,0.000784876924618,0.000467586252964,18.6214466648,0.0,510.0,1615.0,0.315789473684,0.000617881834274,0
#F-10360-8.txt
4145,89158,3.90931828888,20496.0,0.229884026111,0.001020659952,0.00186186320913,24.102774427,0.0,1829.0,1731.0,1.0566146736,0.00090849951771,0
#F-10360.txt
4145,89155,3.9094161853,20496.0,0.229891761539,0.00102069429645,0.00186192585946,24.1013268999,0.0,1829.0,1731.0,1.0566146736,0.000908530088049,0
#F-10398-8.txt
2427,43999,4.04706925157,10490.0,0.238414509421,0.00156821745949,0.00200004545558,19.9925834363,0.0,750.0,387.0,1.93798449612,0.013318484511,0
#F-10398.txt
2427,43996,4.04732248386,10490.0,0.238430766433,0.00156832439313,0.00200018183471,19.9901112485,0.0,750.0,387.0,1.93798449612,0.0133193926721,0
#F-10432.txt
4033,61652,4.06043599559,15247.0,0.247307467722,0.000746123402323,0.000583922662687,16.8943714357,0.0,432.0,1669.0,0.258837627322,0.000811003698177,0
#F-10433.txt
3955,74481,3.80741397135,17948.0,0.240974208187,0.00259126488635,0.00328942951894,20.9302149178,0.0,2213.0,736.0,3.00679347826,0.0012083618641,0
#F-10436-8.txt
1938,42746,4.06498853694,10389.0,0.243040284471,0.00166097412623,0.00142703410845,24.3973168215,0.0,921.0,1039.0,0.886429258903,0.00240958218313,0
#F-10436.txt
1938,42743,4.06522705472,10390.0,0.243080738367,0.00166109070491,0.0014271342676,24.3942208462,0.0,921.0,1039.0,0.886429258903,0.00240975130431,0
#F-10437-8.txt
1245,26061,4.51836076897,7983.0,0.306319788189,0.000959287824719,0.000575572694831,23.8144578313,0.0,264.0,128.0,2.0625,0.000959287824719,0
#F-10437.txt
1245,26058,4.51888095786,7986.0,0.306470181902,0.000959398265408,0.000575638959245,23.8096385542,0.0,264.0,128.0,2.0625,0.000959398265408,0
#F-10438-8.txt
9001,111211,3.95326001924,28490.0,0.256179694455,0.00307523536341,0.00441503088723,13.841350961,0.0,3200.0,1844.0,1.73535791757,0.00109701378461,0
#F-10438.txt
9001,111208,3.95333968779,28493.0,0.256213581757,0.00307531832242,0.00441514998921,13.8406843684,0.0,3200.0,1844.0,1.73535791757,0.00109704337817,0
#F-10463.txt
2760,40287,3.98133392906,8859.0,0.219897237322,0.0008439446968,0.00218432745054,16.4206521739,0.00108695652174,1044.0,966.0,1.08074534161,0.00449276441532,0
#F-10465.txt
4131,50875,3.7747027027,11738.0,0.230722358722,0.000864864864865,0.00302702702703,13.7741466957,0.0,767.0,494.0,1.55263157895,0.000628992628993,0
#F-10466-8.txt
2068,33664,3.93559885932,7814.0,0.232117395437,0.00112880228137,0.00288141634981,18.083172147,0.0,1089.0,679.0,1.60382916053,0.00374287072243,0
#F-10466.txt
2068,33661,3.93586049137,7814.0,0.232138082648,0.00112890288464,0.00288167315291,18.080270793,0.0,1089.0,679.0,1.60382916053,0.00374320430171,0
#F-10468-8.txt
3361,51322,4.16560149643,13524.0,0.263512723588,0.00173414909785,0.00103269553018,16.949122285,0.0,1250.0,1085.0,1.15207373272,0.000720938388995,0
#F-10468.txt
3361,51319,4.16578655079,13524.0,0.263528127984,0.00173425047253,0.00103275589937,16.9473371021,0.0,1250.0,1085.0,1.15207373272,0.000720980533526,0
#F-10494-8.txt
2424,70873,4.41578598338,19287.0,0.272134663412,8.46584736077e-05,0.000141097456013,31.9933993399,0.0,77.0,2104.0,0.0365969581749,0.00132631608652,0
#F-10494.txt
2424,70865,4.41624215057,19291.0,0.272221830241,8.46680307627e-05,0.000141113384605,31.9888613861,0.0,77.0,2104.0,0.0365969581749,0.00132646581528,0
#F-10495-8.txt
774,19193,4.13515344136,4496.0,0.234252071068,0.0011983535664,0.00390767467306,28.1447028424,0.0,467.0,569.0,0.820738137083,0.000989944250508,0
#F-10495.txt
774,19190,4.13564356436,4497.0,0.234340802501,0.00119854090672,0.0039082855654,28.1369509044,0.0,467.0,569.0,0.820738137083,0.000990099009901,0
#F-10509-8.txt
14782,174893,3.92686957168,40642.0,0.232382085046,0.00256156621477,0.00327057114922,13.236977405,0.0,5811.0,7447.0,0.780314220491,0.0014008565237,0
#F-10509.txt
14782,174890,3.92691977815,40647.0,0.232414660644,0.00256161015495,0.00327062725142,13.2365715059,0.0,5811.0,7447.0,0.780314220491,0.00140088055349,0
#F-10540.txt
4041,84384,3.98402540766,20099.0,0.238184963974,0.0013154152446,0.00432546454304,23.1046770601,0.0,1482.0,1357.0,1.09211495947,0.00237011755783,0
#F-10541-8.txt
5105,31014,4.01292964468,7487.0,0.241407106468,0.0119623395886,0.0298252402141,7.41155729677,0.0,217.0,331.0,0.655589123867,0.00380473334623,0
#F-10541.txt
5105,31011,4.01328560833,7487.0,0.241430460159,0.0119634968237,0.0298281255039,7.41038197845,0.0,217.0,331.0,0.655589123867,0.00380510141563,0
#F-10549-8.txt
7399,140839,4.1057377573,34706.0,0.246423220841,0.000724231214365,0.00194548385035,21.2140829842,0.0,4217.0,3376.0,1.24911137441,0.00251350833221,0
#F-10549.txt
7399,140836,4.10581811469,34707.0,0.246435570451,0.000724246641484,0.00194552529183,21.2132720638,0.0,4217.0,3376.0,1.24911137441,0.00251356187338,0
#F-10623-8.txt
5982,72125,3.74264124783,17207.0,0.238571923744,0.0117019064125,0.00608665511265,13.9184219325,0.000501504513541,823.0,936.0,0.879273504274,0.00101213171577,0
#F-10623.txt
5982,72121,3.74277949557,17207.0,0.238585155503,0.0117025554277,0.00608699269284,13.9170845871,0.000501504513541,823.0,936.0,0.879273504274,0.00101218785097,0
#F-10723.txt
1523,34220,4.00236703682,8334.0,0.243541788428,0.00154880187025,0.00263004091175,25.0328299409,0.0,507.0,745.0,0.680536912752,0.00230859146698,0
#F-10726-8.txt
2150,32647,4.28327258247,8928.0,0.27347076301,0.00321622201121,0.0,17.3618604651,0.0,3.0,44.0,0.0681818181818,0.000367568229853,0
#F-10726.txt
2159,32648,4.28412153884,8928.0,0.27346238667,0.00321612349914,0.0,17.2936544697,0.0,3.0,44.0,0.0681818181818,0.000367556971331,0
#F-10728.txt
1878,38683,3.7885376005,8264.0,0.213633896027,0.00307628674095,0.00129255745418,23.1464323749,0.0,323.0,784.0,0.411989795918,0.00268851950469,0
#F-10744-8.txt
5166,94150,3.92555496548,22564.0,0.239660116835,0.00238980350505,0.00309081253319,20.5545876887,0.000580720092915,3196.0,1479.0,2.16091954023,0.0028146574615,0
#F-10756-8.txt
3555,67523,3.8893858389,15897.0,0.235430890215,0.00192526990803,0.00254728018601,21.0208157525,0.0,1738.0,2056.0,0.8453307393,0.00174755268575,0
#F-10756.txt
3555,67520,3.88966232227,15899.0,0.235470971564,0.00192535545024,0.00254739336493,21.0191279887,0.0,1738.0,2056.0,0.8453307393,0.00174763033175,0
#F-10813-8.txt
1072,24524,4.61221660414,7706.0,0.314222802153,0.000326211058555,0.000733974881748,25.572761194,0.00279850746269,254.0,221.0,1.14932126697,0.00114173870494,0
#F-10813.txt
1072,24520,4.61276508972,7722.0,0.314926590538,0.000326264274062,0.000734094616639,25.5652985075,0.00279850746269,254.0,221.0,1.14932126697,0.00114192495922,0
#F-10866.txt
4248,131786,4.39873734691,37662.0,0.285781494241,0.000682925348671,0.000515988041218,34.4114877589,0.0,2099.0,3767.0,0.557207326785,0.00174525366883,0
#F-10901.txt
1562,19405,3.86338572533,4640.0,0.239113630508,0.00293738727132,0.00716310229322,14.0160051216,0.00192061459667,64.0,388.0,0.164948453608,0.000618397320278,0
#F-10902.txt
989,19611,4.13981948906,5137.0,0.261944826883,0.000407934322574,0.00173372087094,22.0323559151,0.00303336703741,585.0,35.0,16.7142857143,0.00158074549997,0
#F-10926-8.txt
5623,112503,3.84939957157,26091.0,0.231913815632,0.00100441765997,0.00203550127552,22.2045171617,0.000533523030411,2619.0,2593.0,1.01002699576,0.00214216509782,0
#F-10926.txt
5623,112499,3.84955421826,26097.0,0.231975395337,0.00100445337292,0.00203557364954,22.2030944336,0.000533523030411,2619.0,2593.0,1.01002699576,0.00214224126437,0
#F-10935-8.txt
9464,168499,3.98098505036,39533.0,0.234618603078,0.000801191698467,0.00192286007632,19.7219991547,0.000316990701606,1331.0,6063.0,0.219528286327,0.00122849393765,0
#F-10935.txt
9464,168495,3.9828837651,39666.0,0.235413513754,0.000801210718419,0.00192290572421,19.7211538462,0.000316990701606,1331.0,6063.0,0.219528286327,0.00122852310158,0
#F-10936-8.txt
3435,46354,3.92852828235,10746.0,0.231824653752,0.000755058894594,0.00198472623722,14.9478893741,0.000873362445415,311.0,707.0,0.439886845827,0.00110022867498,0
#F-10936.txt
3435,46350,3.92875943905,10751.0,0.231952535059,0.000755124056095,0.00198489751888,14.9455604076,0.000873362445415,311.0,707.0,0.439886845827,0.0011003236246,0
#F-10954-8.txt
3638,52694,4.03157854784,12822.0,0.243329411318,0.00129046950317,0.00108171708354,16.2622319956,0.000824628916987,367.0,985.0,0.372588832487,0.000474437317342,0
#F-10954.txt
3638,52690,4.03178971342,12823.0,0.243366862782,0.00129056747011,0.00108179920288,16.2600329852,0.000824628916987,367.0,985.0,0.372588832487,0.000474473334599,0
#F-10958-8.txt
2457,58731,4.08765387955,15494.0,0.263812977814,0.00175375866238,0.00110674090344,26.4814814815,0.001221001221,1304.0,1060.0,1.23018867925,0.00122592838535,0
#F-10958.txt
2457,58727,4.08784715718,15494.0,0.263830946583,0.00175387811399,0.00110681628552,26.4782254782,0.001221001221,1304.0,1060.0,1.23018867925,0.0012260118855,0
#F-10959-8.txt
2788,65544,3.90888563408,15015.0,0.22908275357,0.00192237275723,0.00346332234835,26.2614777618,0.00107604017217,1204.0,1352.0,0.890532544379,0.00122055413158,0
#F-10959.txt
2788,65540,3.90907842539,15188.0,0.231736344217,0.00192249008239,0.00346353371987,26.2586083214,0.00107604017217,1204.0,1352.0,0.890532544379,0.00122062862374,0
#F-10961-8.txt
1414,27108,4.2030028036,6992.0,0.257931238011,0.00066401062417,0.00103290541538,21.5608203678,0.0021216407355,177.0,66.0,2.68181818182,0.0,0
#F-10961.txt
1414,27104,4.20343860685,6992.0,0.257969303424,0.000664108618654,0.00103305785124,21.5551626591,0.0021216407355,177.0,66.0,2.68181818182,0.0,0
#F-10969-8.txt
1839,40402,4.24278501064,11060.0,0.273748824316,4.95024998762e-05,0.000247512499381,24.3909733551,0.00163132137031,26.0,258.0,0.100775193798,0.000222761249443,0
#F-10969.txt
1878,40397,4.24620640147,11064.0,0.27388172389,4.95086268782e-05,0.000247543134391,23.9004259851,0.00159744408946,26.0,258.0,0.100775193798,0.000222788820952,0
#F-10978-8.txt
6270,84387,3.93056987451,20085.0,0.238010594049,0.00197897780464,0.00176567480773,15.1746411483,0.0,2567.0,2753.0,0.932437341082,0.000722860156185,0
#F-10978.txt
6270,84384,3.93068591202,20093.0,0.238113860447,0.00197904816079,0.00176573758058,15.1736842105,0.0,2567.0,2753.0,0.932437341082,0.000722885855138,0
#F-10997-8.txt
4715,103041,4.27073689114,27548.0,0.26734988985,0.000708455857377,0.00189245057793,24.5703075292,0.000636267232238,469.0,1494.0,0.313922356091,0.00101901184965,0
#F-10997.txt
4730,103038,4.27115239038,27550.0,0.267377084183,0.000708476484404,0.00189250567752,24.4942917548,0.000634249471459,469.0,1494.0,0.313922356091,0.00101904151866,0
#F-11011.txt
2315,44013,3.95844409606,11222.0,0.254970122464,0.000795219594211,0.00054529343603,21.1533477322,0.0,232.0,734.0,0.316076294278,0.000863381273715,0
#F-11014-8.txt
2689,54882,4.09112277249,12973.0,0.236379869538,0.00125724281185,0.00249626471339,22.8159166977,0.00111565637784,480.0,1711.0,0.280537697253,0.0052476221712,0
#F-11014.txt
2689,54878,4.0918218594,12997.0,0.236834432742,0.00125733445096,0.00249644666351,22.812941614,0.00111565637784,480.0,1711.0,0.280537697253,0.00524800466489,0
#F-11022.txt
1614,33349,3.99964016912,7901.0,0.236918648235,0.00173918258419,0.0018891121173,22.644361834,0.0,553.0,843.0,0.655990510083,0.00170919667756,0
#F-11028-8.txt
3910,69719,3.8821124801,14756.0,0.211649622054,0.000444642063139,0.00104706034223,20.0416879795,0.00076726342711,739.0,2604.0,0.283794162826,0.00362885296691,0
#F-11028.txt
3910,69715,3.88232087786,14761.0,0.211733486337,0.000444667575127,0.00104712041885,20.0396419437,0.00076726342711,739.0,2604.0,0.283794162826,0.00362906117765,0
#F-11030.txt
5343,90657,4.03743781506,21645.0,0.238757073364,0.00147809876788,0.00239363755695,19.0016844469,0.000561482313307,2083.0,2393.0,0.870455495194,0.00555941626129,0
#F-11033.txt
359,7318,4.38084176004,2031.0,0.277534845586,0.00122984421973,0.000819896146488,23.069637883,0.008356545961,233.0,41.0,5.68292682927,0.00273298715496,0
#F-11039.txt
8098,195249,4.4156948307,56635.0,0.290065506097,0.000184379945608,0.000312421574502,27.3660163003,0.0,374.0,1533.0,0.243966079583,0.00107554968271,0
#F-11052-8.txt
7598,159779,4.06029578355,40789.0,0.255283860833,0.00292278709968,0.00147078151697,22.9960515925,0.000394840747565,5924.0,5167.0,1.14650667699,0.00117662521358,0
#F-11052.txt
7598,159775,4.06036613988,40789.0,0.255290251917,0.00292286027226,0.00147081833829,22.9949986839,0.000394840747565,5924.0,5167.0,1.14650667699,0.00117665467063,0
#F-11053.txt
1753,36528,4.00695356986,8552.0,0.234121769601,0.0017247043364,0.00101292159439,23.1106674273,0.00171135196805,940.0,900.0,1.04444444444,0.00396955759965,0
#F-11054-8.txt
3188,39673,4.07841605122,9897.0,0.249464371235,0.00128550903637,0.00604945428881,14.8861355082,0.000941028858218,542.0,573.0,0.94589877836,0.00108386056008,0
#F-11054.txt
3188,39669,4.07870125287,9897.0,0.249489525826,0.00128563865991,0.00605006428193,14.8836260979,0.000941028858218,542.0,573.0,0.94589877836,0.00108396985051,0
#F-11055-8.txt
1190,22506,4.07811250333,5332.0,0.236914600551,0.00337687727717,0.0058651026393,21.6193277311,0.00252100840336,52.0,150.0,0.346666666667,0.000933084510797,0
#F-11055.txt
1190,22502,4.0786152342,5333.0,0.237001155453,0.00337747755755,0.00586614523153,21.612605042,0.00252100840336,52.0,150.0,0.346666666667,0.000933250377744,0
#F-11056.txt
1913,44064,4.07386982571,10521.0,0.238766339869,0.00149782135076,0.000181554103123,25.1677992682,0.00156821745949,1261.0,721.0,1.74895977809,0.00290486564996,0
#F-11067.txt
3779,54382,4.23717406495,14931.0,0.274557758082,9.1942186753e-05,0.000220661248207,16.6213283938,0.000793860809738,24.0,33.0,0.727272727273,9.1942186753e-05,0
#F-11078-8.txt
997,17482,4.49296419174,4862.0,0.278114632193,0.000800823704382,0.000400411852191,19.7602808425,0.00300902708124,270.0,121.0,2.23140495868,0.00011440338634,0
#F-11078.txt
997,17478,4.49370637373,4864.0,0.278292710836,0.000801006980204,0.000400503490102,19.7522567703,0.00300902708124,270.0,121.0,2.23140495868,0.000114429568601,0
#F-11084.txt
1428,36799,3.33750917144,7796.0,0.211853582978,0.00203809886138,0.00323378352673,28.5364145658,0.00210084033613,419.0,1236.0,0.338996763754,0.00184787630099,0
#F-11099.txt
397,11064,4.11523861171,2764.0,0.24981923355,0.000361532899494,9.03832248735e-05,31.0528967254,0.0,7.0,229.0,0.0305676855895,0.000542299349241,0
#F-11104-8.txt
2048,56754,4.61079395285,17470.0,0.307819713148,0.000352398068859,8.80995172146e-05,30.9526367188,0.0,86.0,452.0,0.190265486726,0.00118053353068,0
#F-11104.txt
2048,56751,4.61098482846,17477.0,0.307959331113,0.000352416697503,8.81041743758e-05,30.9497070312,0.0,86.0,452.0,0.190265486726,0.00118059593664,0
#F-11110.txt
4586,109166,4.00007328289,24855.0,0.22768077973,0.00114504516058,0.000943517212319,26.3183602268,0.000654164849542,2567.0,2085.0,1.23117505995,0.000659546012495,0
#F-11116.txt
2201,40719,3.94678160073,9926.0,0.243768265429,0.00135072079373,0.00306981998576,20.5833711949,0.0,298.0,1012.0,0.294466403162,0.00432230653994,0
#F-11120.txt
946,23683,4.06971245197,6062.0,0.255964193725,0.000591141325001,0.00215344339822,27.9408033827,0.00317124735729,187.0,618.0,0.302588996764,0.00126673141072,0
#F-11121.txt
982,16232,4.13461064564,4281.0,0.263738294726,0.00160177427304,0.00338836865451,18.6639511202,0.0030549898167,471.0,47.0,10.0212765957,0.00110892065057,0
#F-11126.txt
3512,73433,4.06938297496,18443.0,0.251154113273,0.000817071343946,0.00226056405158,23.6936218679,0.0,1866.0,1597.0,1.16844082655,0.00484795664075,0
#F-11127-8.txt
3188,43399,3.78686144842,9767.0,0.225051268462,0.00129035231227,0.00101384824535,15.460476788,0.000941028858218,677.0,1348.0,0.502225519288,0.000529966128252,0
#F-11127.txt
3200,43626,3.7883601522,9834.0,0.225416036309,0.00130656030807,0.00100857286939,15.4834375,0.0009375,682.0,1351.0,0.504811250925,0.000527208545363,0
#F-11141-8.txt
3579,73324,4.05459331188,18449.0,0.251609295729,0.00208662920735,0.00223664830069,23.0413523331,0.000838222967309,1770.0,430.0,4.11627906977,0.000777371665485,0
#F-11141.txt
3579,73320,4.05475995636,18452.0,0.251663938898,0.00208674304419,0.00223677032188,23.0391170718,0.000838222967309,1770.0,430.0,4.11627906977,0.000777414075286,0
#F-11143.txt
5208,83705,3.62619915178,17896.0,0.213798458873,0.00200704856341,0.00367958903291,18.1192396313,0.000576036866359,1858.0,2027.0,0.916625555007,0.00134997909324,0
#F-11146-8.txt
4221,103364,4.31034015711,28301.0,0.273799388569,0.000628845632909,0.000657869277505,27.4693200663,0.000710732054016,1397.0,1563.0,0.893793985925,0.00282496807399,0
#F-11146.txt
4221,103360,4.3104876161,28308.0,0.273877708978,0.00062886996904,0.000657894736842,27.4674247809,0.000710732054016,1397.0,1563.0,0.893793985925,0.00282507739938,0
#F-11162.txt
277,5464,4.37426793558,1526.0,0.279282576867,0.0,0.00164714494876,22.1841155235,0.0108303249097,62.0,69.0,0.898550724638,0.0,0
#F-11163-8.txt
5160,78617,3.95708307364,19301.0,0.245506697025,0.00227686123866,0.000521515702711,17.3356589147,0.000581395348837,1368.0,1639.0,0.834655277608,0.00146278794663,0
#F-11163.txt
5160,78613,3.9572208159,19302.0,0.245531909481,0.0022769770903,0.000521542238561,17.3341085271,0.000581395348837,1368.0,1639.0,0.834655277608,0.00146286237645,0
#F-11165-8.txt
10195,140099,3.88949956816,32779.0,0.233970263885,0.00209137823967,0.00153462908372,15.1427170181,0.000294261893085,3168.0,4556.0,0.695346795435,0.00119915202821,0
#F-11165.txt
10195,140095,3.8895749313,32785.0,0.234019772297,0.00209143795282,0.00153467290053,15.1419323198,0.000294261893085,3168.0,4556.0,0.695346795435,0.00119918626646,0
#F-11171.txt
1642,22414,3.80012492192,4672.0,0.208441152851,0.000936914428482,0.00156152404747,15.553593179,0.00182704019488,471.0,565.0,0.833628318584,0.00191844382975,0
#F-11193-8.txt
941,19096,4.11180351906,4772.0,0.249895266024,0.00293255131965,0.010892333473,23.5664187035,0.00318809776833,144.0,261.0,0.551724137931,0.00130917469627,0
#F-11193.txt
941,19092,4.11240310078,4773.0,0.25,0.00293316572386,0.0108946155458,23.5579171095,0.00318809776833,144.0,261.0,0.551724137931,0.00130944898387,0
#F-11194.txt
520,11578,4.2655899119,3171.0,0.273881499395,0.00069096562446,0.0130419761617,25.7269230769,0.00576923076923,46.0,93.0,0.494623655914,0.000604594921403,0
#F-11197-8.txt
7059,78963,3.80113470866,17033.0,0.215708623026,0.00311538315414,0.00245684687765,12.5908768947,0.000424989375266,2028.0,2410.0,0.841493775934,0.000747185390626,0
#F-11197.txt
7059,78959,3.80126394711,17035.0,0.215744880254,0.00311554097696,0.00245697133956,12.5897435897,0.000424989375266,2028.0,2410.0,0.841493775934,0.000747223242442,0
#F-11213.txt
810,24509,4.11546778734,6169.0,0.251703455873,0.00236647762047,0.00073442408911,33.8765432099,0.0037037037037,150.0,902.0,0.166297117517,0.00497776327064,0
#F-11216-8.txt
2962,44737,3.93171200572,10936.0,0.244450901938,0.00134117173704,0.00241410912667,17.0209318028,0.00101282916948,461.0,1192.0,0.386744966443,0.000759997317657,0
#F-11216.txt
2962,44733,3.93195180292,10937.0,0.244495115463,0.00134129166387,0.00241432499497,17.0182309251,0.00101282916948,461.0,1192.0,0.386744966443,0.000760065276194,0
#F-11217.txt
8903,132707,3.85779951321,31818.0,0.239761278606,0.00348888905634,0.00190645557506,16.3379759632,0.000336965067955,4337.0,2446.0,1.77309893704,0.00073846895793,0
#F-11221-8.txt
9101,180727,4.18850531465,46563.0,0.257642742922,0.00105130943357,0.00313179547052,22.1941544885,0.000329634106142,6696.0,3372.0,1.98576512456,0.00144416716927,0
#F-11221.txt
9101,180723,4.18864228681,46609.0,0.257902978592,0.00105133270253,0.00313186478755,22.1932754642,0.000329634106142,6696.0,3372.0,1.98576512456,0.00144419913348,0
#F-11227-8.txt
3607,70975,3.98031701303,17057.0,0.240324057767,0.000958083832335,0.00246565692145,22.3215968949,0.000831716107569,537.0,2408.0,0.223006644518,0.00150757308912,0
#F-11227.txt
3607,70970,3.98052698323,17057.0,0.24034098915,0.000958151331549,0.00246583063266,22.3191017466,0.000831716107569,537.0,2408.0,0.223006644518,0.00150767930111,0
#F-11257.txt
2138,33237,3.65836266811,7208.0,0.216866744893,0.00336973854439,0.00315912988537,17.4695977549,0.00140318054256,814.0,333.0,2.44444444444,0.00318921683666,0
#F-11259.txt
